Molecule ChEMBL ID,Smiles,pChEMBL Value,Target ChEMBL ID,Target Name,Cell ChEMBL ID
CHEMBL409,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F,4.21,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL393929,O=C1N=C(NCc2cccs2)S/C/1=C\c3ccc4ncccc4c3,4.32,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL573107,CC(C)CCN1C(C)C(=O)N(C)c2cnc(Nc3cc(F)c(O)c(F)c3)nc12,5.26,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1190711,COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2,5.55,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL109480,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O,6.62,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1023,Cc1cc2c(cc1C(=C)c3ccc(cc3)C(=O)O)C(C)(C)CCC2(C)C,4.55,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL608533,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9,5.63,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL221137,CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O,5.22,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL94657,C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C,9.71,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,5.24,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1079175,NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6,4.19,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL443684,CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7,4.72,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1090090,NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F,4.03,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL403664,C[C@@H](O)[C@H](NC(=O)[C@@H](C)[C@H](O)[C@@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(=O)N)NC[C@H](N)C(=O)N)[C@@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]3O[C@H](CO)[C@@H](O)[C@H](OC(=O)N)[C@@H]3O)c4c[nH]cn4)C(=O)NCCc5nc(cs5)c6nc(cs6)C(=O)NCCC[S+](C)C,5.74,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL2165191,C[C@@H](Nc1ccccc1C(=O)O)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C,5.045,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1084546,CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C,5.78,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL3349342,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C3(CC(O)CO)CC3,5.48,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL222102,O=C1C=C(OC(=C1)c2cccc3Sc4ccccc4Sc23)N5CCOCC5,4.01,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1,5.49,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL98,ONC(=O)CCCCCCC(=O)Nc1ccccc1,5.38,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL577784,Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c4cccs4,5.12,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL289228,CN1C(=O)C=C(c2cccc(Cl)c2)c3cc(ccc13)[C@](N)(c4ccc(Cl)cc4)c5cncn5C,5.98,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL65,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,8.28,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL803,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,6.05,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL888,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,8.94,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL135561,COC(=O)[C@H](CCSC)NC(=O)c1ccc(NC[C@@H](N)CS)cc1c2ccccc2,5.1,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1186585,FC(F)(F)c1ccc2c(SCCCCCOC3=COC(=CC3=O)CN4CCOCC4)ccnc2c1,4.0,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL507361,OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F,6.53,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL96926,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)\C(=C/C)\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C,8.65,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL2107358,COC1=CC(=N/C/1=C\c2[nH]c(C)cc2C)c3cc4ccccc4[nH]3.CS(=O)(=O)O,9.22,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1091644,C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,4.88,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1201182,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(/C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(/C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N4CCCC[C@H]4C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO,6.44,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL252164,CCNC(=O)c1noc(c2cc(C(C)C)c(O)cc2O)c1c3ccc(CN4CCOCC4)cc3,7.72,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL105442,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F,4.9,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL188678,O=C1C=C(Oc2c1cccc2c3cccc4c5ccccc5sc34)N6CCOCC6,4.48,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL379975,Oc1ccc2[nH]c3cc(c4ccccc4Cl)c5C(=O)NC(=O)c5c3c2c1,5.94,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1171837,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1,4.88,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL258844,O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3,4.74,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL44657,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,5.82,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL591429,Oc1c(CC=C)cccc1\C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2,4.46,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL210618,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,4.43,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL176544,Cn1cc(\C=C\2/C(=O)Nc3cccnc23)c4ccccc14,4.11,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO,5.74,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL399530,CCc1cc(c(O)cc1O)c2[nH]nc(C)c2c3ccc4OCCOc4c3,4.24,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL240954,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H](OC(=O)C)[C@H]1OC(=O)C,4.25,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1801204,COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C,6.05,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL217354,CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O,6.15,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1879463,CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5,7.37,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1289926,CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2,4.16,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL202721,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5,4.73,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL288441,COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl,5.91,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL603469,C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35,6.06,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4,6.01,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,7.81,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL3545252,O.O.O.CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C,8.67,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL1972860,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c2ccccc2,6.97,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL53463,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,7.54,CHEMBL1075399,BHY,CHEMBL3308711
CHEMBL553025,CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC,8.0,CHEMBL1075399,BHY,CHEMBL3308711
